,id,alg,hash,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
497,1f54037b-a718-443b-9ad1-8dbb322de53c,problog,7a4e56f93d9708eeb3abc92b4489f4e7,9,7,4,1,5,4,1,11
498,7689b76d-93f2-4948-87e7-6b27cbf26d6b,problog,bdc6b7d98839eabaeced57a88a99f300,7,2,10,0,2,0,6,9
499,2b1b5873-ad5d-4d2b-9aa3-987a5299757e,problog,4b079234dc49aef0641c76cc3dcd8bd2,5,4,7,2,2,1,5,9
500,259ef9ca-e69b-491d-a6c3-aa33258bfd45,problog,249e35afbf698288056b8065d20c800f,9,3,8,1,4,2,3,9
501,3a999566-7b07-402c-8538-694cf5ea4661,problog,6e4a5c3f3f76ee0a3cc380b54ae17f37,8,2,5,1,3,0,5,9
502,f1b8e506-b0a7-42f3-80bf-a8a535a90b13,problog,ba82a3741cecbde7e9198e78a46e5745,8,5,9,0,3,2,4,9
503,65ee7a9e-65f6-42ff-ba66-d640a76821d6,problog,83bb29cca1e68817df58dc6509ac8b34,10,2,6,1,4,0,5,9
504,b601277a-db66-47b6-bb99-bccb3545a0d4,problog,e271d790435c2eabd8228aa9505b2a79,7,2,9,0,3,1,4,9
505,f9880092-1505-402a-b316-970ebd1b6946,problog,1bb627aba277d9d68d3797406fb53e64,6,3,10,2,2,0,6,9
506,ff901275-06ec-45ae-96f3-f764163d73e7,problog,b64175787a34d0c8c58e8c8df1e1834e,6,3,10,2,3,0,5,9
507,1dd19f6d-81df-4c54-bd56-0b036da17fc3,problog,26b76441a9191180396a8353cd1fc91d,6,2,7,3,0,1,6,9
508,f5571db8-f750-43c7-890e-0ce230c2b1d9,problog,d9a25bd668c89f7bc9887eb1fa592c60,7,5,6,1,3,2,4,9
509,95f920f2-6f5f-4415-8988-27a5501a6707,problog,9c2a0f264b500c66d3b98fa41b08c435,10,7,4,0,6,3,2,11
510,b16a8591-0c1e-4b6f-94da-45509736128f,problog,746524d880b3b97cb1bfc28363eb7fbe,4,7,6,0,0,3,4,9
511,06c43673-30aa-4888-a397-e6ebfb04e99a,problog,b30015a15ec780859285002f11b7808f,5,4,7,0,1,0,6,9
512,f733ac63-f405-43db-93ab-8036cd0daacf,problog,92f149a951a5784da7300ffad2d24d5b,9,1,8,1,3,0,4,9
513,85bc0d04-9fdc-45cd-89b7-ffc33877f825,problog,acea187f2649b983261d0c86f5b89f04,7,3,7,1,4,2,5,13
514,e433ef3d-e3f5-4b9e-b10a-4134cb2fde68,problog,9a16a33370aae812653b476b5b1ab2e6,5,3,8,1,3,0,5,9
515,cb787bdd-1e94-4bac-a4f7-c56f011b2159,problog,491a5d699605c2a5bcb8e49a89af511e,6,2,7,1,2,0,6,9
516,8fdbe458-93bd-4c68-a1cd-1a7d437700bf,problog,dd31d15301c00bfcebb763816d1adb1a,6,7,6,2,3,1,5,9
517,a0285365-303f-4d0f-b3c2-26d264ed7b91,problog,e92b58c1bbef7197a99241b59b950aea,11,3,4,1,5,0,4,11
518,76f3f9fa-2476-44b0-8645-554a22d768b0,problog,d4a76ef3c7a62c5b46886c821dba5157,11,6,5,0,4,1,4,9
519,025cfc14-8e73-4488-b42c-fa2600054ffc,problog,2af703613ad0081a428b9f56efbf1a06,4,3,9,0,1,2,6,11
520,75ae6525-5b19-47f5-994c-d25caf9d910c,problog,87824445836a34e22b2289ce71fdc848,6,4,7,1,4,0,5,9
521,dbb1e2a7-b34b-49b0-b5d8-3130e1f001bf,problog,8be01ba14541c6f849513c612a7d9020,8,5,8,0,3,2,4,9
522,3f1b5cf3-8eb9-4fbb-b6a0-e8da7fae2751,problog,f048ab119fd431612311928fdec67f0b,5,2,8,2,1,0,6,9
523,a115957c-a105-4c1c-a317-00dd53192512,problog,36a0bd26ba9c430f2cdcc7d8ad7d8190,7,5,7,1,3,2,4,9
524,b60fa500-8a5d-4d04-9a45-730465b7e265,problog,5e6e1548f74aecf29624c9cb96e2e4e4,8,1,9,2,4,1,4,9
525,ad135f40-785c-4c9c-858b-541b7d7fcf29,problog,5ea2901c0b92f15e2a7554c42544e0f8,7,4,6,2,3,1,4,9
526,4c9a378c-1355-49f0-a18e-a757e1474c93,problog,082c4400e6f3b849cd3f13a4a796de16,9,6,6,0,3,1,4,9
527,c2609967-f3d3-41ad-90ad-04f64ba1147f,problog,816841dfed606b6feb9290cd038db1d6,7,3,8,1,1,1,5,9
528,aef0b9be-0b5f-4ef4-bde5-ac3c11d2874f,problog,4cf1c62bbb61d27c09f7e9346b8ba511,7,7,5,1,3,1,4,9
529,aa8f4422-b75a-4ea5-8eb8-3a2dd173e352,problog,d215f38f83c475527fcc5afd7559c404,6,4,6,1,2,2,4,9
530,96554e60-30cc-44d8-acb8-46b1a1de4611,problog,d0430e1d8d746c73f8b37231f1bc484f,7,3,9,1,3,1,4,9
531,ce2f75df-e775-4a94-b098-17935b18c720,problog,e1049411ba3bdd6c8ce502c083e0d27c,7,2,7,2,3,0,5,9
532,cacd9b5a-0537-4cfa-a983-2ff5d8436ef0,problog,4013e48175183c06a8361268c5bf24c0,6,4,9,1,2,2,5,11
533,da4c5a07-6b7c-4136-950b-b7e7042e448e,problog,1f8f52c02c61e28742029b651bcf76e3,7,2,10,2,2,0,6,9
534,dcb93d69-8517-4ca7-9684-3c01441783db,problog,9cb1ce4b46deb1b0659c5fd581c20c10,6,4,7,3,3,1,5,9
535,3d7bb713-22a6-4c54-aba3-1da2d31abcf9,problog,74566c3def5c5fb1298d799f78fd211e,9,6,6,0,5,2,4,11
536,20599cf3-c100-4478-ae40-b8d849cd1140,problog,4552cc8240cd8fb2058f31facf2cc243,7,0,8,2,4,0,4,9
537,f4a7f576-822a-4fb4-87a5-841ae782284e,problog,0d2e0cd65dcb98351f57c3441b1e4751,10,3,2,4,5,0,4,9
538,122c1ccd-d227-4dc5-b593-ff1b30f63ec3,problog,ab40734cd3251f1865adfc8c79ac30cb,10,4,5,3,5,0,4,9
539,98bbeb4d-375d-421b-8091-259dce7d0ca7,problog,e041a2bec65f6b7d6d928d1c29b31224,8,2,4,3,4,0,4,9
540,8212e416-7a86-4193-8f17-93c8fe003693,problog,f590c0e93e079af798379cee48c67342,8,5,7,2,3,2,4,9
541,ebb27375-9c89-4687-9fad-601b9fb0e9d5,problog,bdf4be3ecc7f04d0dfc322630e4b8b72,10,6,4,1,3,5,1,9
542,befac874-a962-4275-b468-6ef23530dd68,problog,da741aa2d24d30792e08003a35a8cfc2,7,6,6,2,1,3,4,9
543,72e63dbc-0d22-447a-89a9-e6f61aa9cd59,problog,509a4e4f7345883b30d28f31487348c5,9,8,3,2,5,4,2,11
544,1cfc2e4a-0490-4ef7-bd03-e5cdfa94e4c5,problog,5d3c1d5bb1ac0f2a9e60df7be9238012,6,1,9,0,2,1,4,9
545,ab6c5481-96ff-4aab-8cd9-220fb6d5ad41,problog,9501a17006bb217c273118e3e3f93edd,7,3,9,1,4,0,4,9
546,627fea6d-ec2e-4b7a-9c88-b76e213a00dd,problog,483cd7ebbe2ad21af9041e51b56b8a4e,8,4,4,1,2,2,3,9
547,040c075f-e68d-4980-b096-3da0acca9369,problog,437809d2ac3cd22814e51c5490cc774a,11,3,6,1,3,1,4,9
548,fb6153e5-1158-4f6c-acc0-2a1e189eb29e,problog,d30016f2614dfe16405f766a08731119,8,1,7,2,5,1,3,11
549,7ffdd403-8c0b-45d9-bd55-096a25c58ab0,problog,255db531ef6f2a805634481a482d6820,8,2,7,3,3,0,6,9
550,2fc7e53e-626d-41ea-a320-2509a44c8e16,problog,0958152a459f9e0dc531e493733fdc50,10,7,5,0,2,4,2,9
551,c774d409-bbee-4a9b-af2a-d0ca6f0f39a8,problog,dca0f164aabca7ce9343ddcf9193d18c,7,6,4,2,2,3,4,11
552,220347d1-8185-4dad-a9e9-8c2ef803a1a5,problog,301009f5f29be636286b8118bd22ae83,5,4,7,2,2,1,5,9
553,cb865489-97dc-4303-a15a-73c379306fe4,problog,d752d6d0b2673d0e8ebcd6238aa3a42c,3,3,11,1,1,0,7,9
554,eb7fcf73-da29-4771-a065-539e1bcdb4ca,problog,bc67f225779e22ab8088c4bd0b94c8e5,9,3,8,1,4,1,4,9
555,b6b85d12-f154-48d5-9e09-8c504833ea2c,problog,680c120b75c902c0816ff84747aaba32,7,5,4,1,7,3,2,13
556,d8dec664-4c39-4711-a59a-c8adad12b66a,problog,a3a9b4c47358f97c1fa690d495d34234,7,7,5,1,3,2,4,9
557,9e9e712a-73af-45fd-865c-a565efc71d8d,problog,443f6396a5e2bbea3b9362f877cb46a9,9,1,7,1,2,0,5,9
558,6af5bdc4-3c8a-415b-9c55-0b78c78fd944,problog,985fb8667698348d99b33565249ebc8a,6,4,7,1,1,2,4,9
559,cc79439b-b966-41b3-9fe7-45783a1c09ab,problog,74f67df0ebfe24880019551e4e843f22,10,5,5,0,4,3,3,11
560,f2ba7b90-4596-444d-b7b4-05d4c78659c1,problog,6dffe39dd9a2cf652b67c394e1120de9,5,6,9,0,1,2,5,9
561,ffa7f038-7c9e-418a-9068-85d0c846e60f,problog,329d5ceb891f025b5f6567848c3ee37f,7,2,8,2,1,1,5,9
562,5c932785-f404-4da4-b1e2-c35dbe814584,problog,fb4112f567d4bf60fb60c88881893f2b,7,5,5,1,2,2,3,9
563,1b4060a6-8cb2-4d7b-a790-d23ff5abf382,problog,a729044ac8e205192ced5fb41f6cb873,8,2,6,1,2,0,5,9
564,ce6132d6-40b2-4cd0-b3c5-64a5142d4c5f,problog,d2f62a41dd60c5a89a2bd717c3255472,3,4,7,2,0,2,7,11
565,c6931d74-2543-425d-acbe-6c458df189d1,problog,9b6740df8c11d9d79b2f17b01bce06c6,7,4,9,0,2,1,5,9
566,87e9d4e1-9202-475b-9179-1058a64954fc,problog,52caa9712eb93d093d49e35ccfc90306,6,4,8,1,3,0,6,9
567,154407ca-fb1f-4ec6-b836-0266ecbe5252,problog,4710d98ddfc65f04ec4d94b45d7bd6b9,8,2,8,1,3,0,6,9
568,25c8192b-51aa-41f4-bc32-58bafc765847,problog,ebdc6f4818bc86a153981c240748d20f,10,1,8,2,3,0,6,9
569,5f197c29-abce-4b29-bc24-4c85116acaf2,problog,a0d55968415e6ae673d3512f8eea12e9,7,2,7,2,1,1,5,9
570,5c3c9ec5-caac-4627-a58d-201fcd1edb90,problog,d4e9468e53063615f8ded505b7cdf5d9,8,3,8,0,2,1,4,9
571,34b15d5a-e8a9-45ba-afa9-8b899ffe5da4,problog,c39ab19a99f6510d9fe3b1f8b2b35766,7,3,7,1,4,2,5,13
572,40467aa3-8b7f-4894-95d2-314fd42aae43,problog,74f32547e0d16a215d9a454cef07af3d,9,3,10,1,2,0,6,9
573,c5a49b07-de8f-4768-aa69-fc507235ce6d,problog,86bccae4277350ae8b8cb64c1aad367c,6,4,6,3,1,0,6,9
574,47510d6c-c1f9-4387-b1f3-d8d677da1c8a,problog,5b6d2cfbc1be1bc24a0e93ec002f2699,6,4,7,1,1,3,4,9
575,b87882e2-489b-43a9-a50c-cc5b7e45feea,problog,53b8468948165f27a5a58985d3e70c26,8,4,6,1,3,3,3,9
576,95672d77-56d6-4f21-93bf-59891965cadf,problog,8d715956ad40b0269729c45c0d639058,9,5,5,3,3,0,5,9
577,931c62df-e32e-40b2-9276-3ce5ef0d5144,problog,0b1692fd0c1d7feab44a467c8bbb1da8,10,3,6,2,3,1,4,9
578,51a7f168-ddb0-45a2-9d25-3f26f1f66fbb,problog,e99023332a1f95de59199c7b662d3ac6,5,3,9,1,1,2,4,9
579,e8c6dad3-1251-4ddc-814c-229871169b3d,problog,4598f60b8e041226086ed593e8ec1e36,9,2,8,0,7,1,3,11
580,9af29b0a-f91f-4d70-b30a-93af2c3dd534,problog,6e4bd399400671990c5214c0098496ec,9,3,7,1,3,1,5,9
581,498a490c-4686-40c1-a822-36ead6274a37,problog,927b3586062f3f8aaf204a9fdd34d413,5,4,6,2,2,0,6,9
582,3e2b6fcb-a6be-4da7-9970-138e7c81132c,problog,1263566e782dc70e02139440895b82f4,11,3,4,1,5,1,5,11
583,2ca935b8-4a51-49da-8740-a1a09c85ed2d,problog,de2f07afb3b419411f07ddb26885cd4d,7,3,11,1,3,1,5,9
584,38047c07-a537-4adf-b2f0-e812e325846f,problog,1be436a9daa836e68c560d3b32d7cfb8,12,3,6,2,5,0,4,9
585,8c015fb9-1669-4983-b46b-92733ab7d30b,problog,6ac618aea969a001e3aab6da07f2bdf6,7,3,6,1,5,2,4,13
586,80db6f5c-541a-4637-8405-cefb9ffaec32,problog,90a70295c6e15a8b001824f075cb0e76,7,3,9,1,1,1,5,9
587,17158d48-9356-4193-b2b4-4cf891934435,problog,32e23d66d7b16eb1085a72acb40999fa,7,4,8,2,3,2,4,9
588,66367c83-9517-4f61-8d5b-e3762ae2fe72,problog,306215039d673d23df376f44fa1364cc,8,5,7,0,2,1,5,9
589,da31352e-edd6-4811-a049-d54924e1d7af,problog,fbda0dea96b05dd2aaf916dbb50b5e0b,10,6,4,1,4,3,3,11
590,f88d1259-9322-4e16-98c8-95c94b932c0f,problog,b29c7df831d859a4664029ae5dcaed9f,7,3,8,1,1,2,4,9
591,aae86ab7-dbf1-480c-b393-a849a0d09af8,problog,977969006f572b8dad86ee11a65cf883,13,3,5,1,5,1,3,9
592,809790e0-eabd-4b2c-a913-6ae400c281bc,problog,dcbe6a09dd7aa13d833156802f0fb13d,6,4,8,1,1,2,6,11
593,3d82f8ed-11ed-4f85-a432-3520dc1014c5,problog,8cb7cc44d090ed0fcab384fef70fc551,2,6,8,1,1,3,3,9
594,8eb3e7ba-e6c7-4d99-9c6e-68f79a118ab5,problog,8256109d551bab914ec2962b6473fd9e,6,3,9,0,2,0,7,9
595,75839655-caf0-44c1-acd8-c7662ca0edad,problog,eb9e248831ff4c8e4aedc00fa77b35c3,5,7,7,1,2,3,3,9
596,096bd8c7-a880-4664-a41c-fdaecd37fca5,problog,2a6694bf60ac8c6bc3e9402273c63cf8,11,2,8,0,4,0,5,9
597,cff7231a-e226-4aaa-8f17-a1486cfec6f3,problog,7d555869af673fc8ae4f4c73edff02f1,6,1,10,0,2,0,7,9
598,eab6b411-4cb7-4b78-98dc-c2570cd81c1b,problog,fd74da5fbb48db451b4db65616a950af,8,4,5,1,4,2,4,11
599,601788e9-5308-43ef-8f83-ee0802a22ffe,problog,da7775ca0558f5444e01cf08c31484aa,6,2,5,5,1,0,6,9
600,cf238fa0-a198-40a1-b2dd-914e0d3573f6,problog,76f87c172b0e33666d6e16991abeb905,10,5,6,0,3,5,4,13
601,abfe9582-7762-4772-9acd-9c099fd4897e,problog,b651ba53d6802b82adaa5fb860c3143d,6,4,6,1,3,1,4,9
602,90fd771b-011f-497e-aa00-8e95f41f5816,problog,88ffd0ee3d9fcf1efcda24a3dff9d7b3,4,7,9,0,1,2,4,9
603,5a2d3265-f60c-4eae-aa0e-958c47f72e09,problog,9b30cdc5815efd8be2fef6920a87ea84,7,4,7,2,2,3,6,13
604,87232ccb-d92f-49ff-8e12-038608d24217,problog,eb07bcc231a239966a9eb2a432fc8727,5,2,10,2,4,0,6,11
605,d4077aa1-e1e8-4bc2-9234-1bdcf7c11a20,problog,8e9585f25a88b835752bc0ce7ce2dd95,7,5,7,1,1,1,6,9
606,f6394279-c07b-44d3-a5f1-c567a70f3d96,problog,c6ea0ca7e89c21122babe81a80385fa4,7,2,11,0,1,1,5,9
607,9c015efc-99be-4df1-953c-efff9de00f39,problog,357d645bed09a69f18d1c65abf68d7b0,4,4,6,1,3,0,5,9
608,4daa65f7-1d92-43c3-b752-fc63dd731bf3,problog,c688a9622e58250fbb465ee0e7e3b186,9,5,5,1,4,3,2,9
609,bb3dbd6f-3290-4464-8530-d93e5b1b7efa,problog,c8a98b110399400736763e0532063a7d,8,2,10,1,2,0,6,9
610,aef7d4c0-8557-4af2-a667-6f3b16ba2a10,problog,4075e7958f18570259ad594acf3faff1,7,5,7,1,1,3,3,9
611,13419adf-19f7-4e52-aa46-6731ee2231d8,problog,7db15afd45d52622bddb5696d3afb7a1,4,4,10,1,1,0,7,9
612,022a8f40-8fc5-48c0-918d-b764dadaad8f,problog,f9643f9aff5a51517a2c523348b2fc86,7,5,7,1,2,2,4,9
613,c9dea4cf-9496-4b05-b274-1bcd607c5d6c,problog,9f4105acf01db0ee9fbc974084f09da4,9,2,10,0,2,0,6,9
614,93ae2ff1-f650-4f21-93c3-e7ad31028954,problog,d7f9513ec7c22acc11fabc9e187cb37e,8,3,9,0,2,2,4,9
615,416a0c10-a3f2-4222-bbeb-2d6c45c44f61,problog,5c0e8881478d6b7b52a79c4ff7c680f9,8,3,9,0,3,1,6,11
616,87515059-2c27-498e-85dd-8d2807513765,problog,c85259c91aa885e583134fb3a7b8a83a,7,7,4,1,4,4,2,11
617,faa43adf-5a9d-41bb-b6aa-a2e8a2e1c452,problog,fa02909bffd225f9cca7af6e65f4b83e,8,4,7,1,3,0,6,9
618,939483a0-7558-4bc3-8de6-352fc7022d1f,problog,a774709de1aa1a6e8eefb2717285e95b,9,1,8,1,3,0,5,9
619,e961a5c1-b988-451c-8b0c-19837fb686b1,problog,3a6c1fb3e26595eda6f6fdf41461b6b1,7,6,9,0,3,2,6,13
620,1f06d00d-e561-4e75-afc7-f5e38f2f60f0,problog,d07b755435bb2f9f6a5a7a26f0b3f935,8,2,7,3,4,0,5,9
621,813e9516-a38b-43da-bbe7-31a50d0d3ca5,problog,27c22637dfea78396ae12e8920ce23b1,12,3,6,0,4,0,4,9
622,daeb44e2-f409-4f8f-9a9b-ea17da22bfb0,problog,c5aed5d69825a1de4061e1355ff39ed7,7,1,13,1,2,1,5,9
623,508face1-62b7-49f0-a085-ed0973083be8,problog,dec22e1884e3e5e6302d382f8f141510,9,5,3,3,2,2,4,9
624,e861596d-b5b9-4dcf-ab32-b495d51daac0,problog,ff19dffbb0130296d5335473a1fb5a7a,7,2,8,2,3,0,5,9
625,b8b86cce-8eaf-45d3-b78f-6948e2c2a78f,problog,079f1d751329b971674d478d719d8b25,8,2,9,1,3,0,5,9
626,bc93e563-d6b5-466f-8bdf-b77f8ef95321,problog,b7bc21afbf08f14ff561cfdf8c3e1b04,7,1,6,5,1,1,5,9
627,61f03a6f-bce1-410a-8d8b-5561ba27bb2b,problog,f29702d68632e43779057348417de622,9,4,5,2,3,1,4,9
628,547c1157-e19b-44e5-bd8b-c434b410df11,problog,0b208e4b3249102be6d37ff0d515baf9,10,1,7,0,3,1,4,9
629,7decdff0-1f04-417c-b3fc-36b41db40b9b,problog,e7f65425e168d1c5d3c6e217b538c76e,12,2,7,3,3,1,5,9
630,a697aa2c-fd77-4802-aae6-4080a83740fd,problog,94de48c966951418eeec20b96792d802,9,0,13,0,3,0,5,9
631,ffeaf9a4-c684-4e12-bb6c-c8c9c860d773,problog,a23c523c2389ad0932285bdfe46a50b0,6,4,4,3,2,1,5,9
632,2c1b6dfb-3664-4bf9-9b7e-4b0ec1f8ba70,problog,673bf1f66fdfec5dea77b7f29c424317,7,2,9,2,2,1,5,9
633,b83a1be5-b04f-4467-a543-86b8853faef0,problog,3e273c18ebf781c1a14328088dcb4479,8,5,5,0,5,1,2,9
634,4a3db0a6-587f-4f6a-8d02-494a86e16448,problog,6cf523143ea5504347f93c060d352148,12,3,6,2,5,0,4,9
635,7874e69d-de17-4bc1-ab52-57fa5ba071cd,problog,e37a0eba0ce86aebcd8dce12b8787003,10,2,3,3,4,0,5,9
636,2cd82b7d-8e93-4727-83e0-527f8bf3965f,problog,88520cfdfa2e5635bace2f6f08b93de7,5,1,7,1,3,1,5,9
637,1e79884b-c1f4-4209-b2eb-1ca8cb22e65e,problog,add0b6f5ab36e20b20f74862e56a63ee,7,6,6,0,2,3,4,11
638,6c81c622-8949-46cf-bc1f-38a56f74d64a,problog,f2577cf3295c6dbb4459d9f1bfdfefba,3,6,5,2,2,1,5,9
639,8bfc11cc-3937-42c3-ae95-4093494bbbc0,problog,88a38e9ad37ba98b6f052361ff65a1ff,4,8,9,1,1,3,4,9
640,64674c4a-5eaf-4146-97f1-6049acd7c0df,problog,d5ff443f82ba6e2b3906ffd7cbf65c33,7,5,4,3,1,5,1,9
641,53cd5ae4-3c5c-4a5e-8132-ade65c10b504,problog,bbc3cf1ba6792e561d20af1b12a351e2,9,2,5,4,4,0,5,9
642,2f00dfd2-168d-4b4f-bfc1-5d062d9108c9,problog,65df6396aaf5c1be6011468ef4da6f52,6,6,5,1,2,3,3,9
643,eb1536b7-b791-4dd6-95f1-783069a07c0f,problog,ceb82515a5b7e4a97bc2800aef5e23dd,5,1,8,1,1,0,6,9
644,9b77b425-ef09-4822-9dc4-f2347bf358be,problog,dff39ccb80cf100e670fe7bf2318f8cd,12,3,4,2,5,1,4,11
645,c2aee859-664f-43ae-8431-814acf409a87,problog,8532649ed5dfc44c862731bd3bdcd954,7,3,8,1,3,1,4,9
646,89b4af63-64b5-4990-af1b-348c3ec90cf4,problog,00d8f7e409626cc1bee2079e39a5cad6,7,6,8,0,3,1,6,11
647,cf29d43b-b2af-45f4-ba59-c2233821315a,problog,aa81ffe5014734a42467b72bdaa700e6,6,3,8,2,0,0,7,9
648,4dc031dd-6aa0-4f15-886a-4d199c730e0b,problog,4c4dbf9a327cae6b50417498a66ad8fc,4,5,7,2,1,2,4,9
649,5b812c0a-d74d-40dc-8505-7739673077b1,problog,b45ecaf7b23df9a6c51ab85dd9290987,8,6,5,1,4,1,3,9
650,3311cfa2-67d0-4ecd-88e7-8a4b52c81afb,problog,efed2dc05791d5a574a94d3b5629b305,9,4,5,2,2,1,5,9
651,447f53e2-0f07-41a2-b0cc-9f5f4923181d,problog,15d9bf2fee4ca63209d033e7c12791e2,11,5,5,1,7,1,3,11
652,b76b145e-9659-41fc-ae92-dc4b67bc0053,problog,a0e0d471dcb9920a2bf6d7262a1cc633,6,5,8,0,2,3,3,9
653,553dcfed-3e76-4902-b3c2-76bf42e41f4f,problog,47d1779d22f87c2582a657e0dc3e17ad,6,4,7,1,2,1,4,9
654,2f8f7759-c5a9-4156-b6ca-653f56fb0e1e,problog,3aa2f43506f61a908c931768672c7fa8,7,4,5,2,1,2,5,9
655,12a8fb74-153d-4ec9-b76b-97de49c6077e,problog,319bab8b1c102d3466c02f1bd9e27ae7,8,4,7,1,3,1,4,9
656,12e37653-89d6-4e9c-8c61-3842c4851b15,problog,021d5ecbdedfc5411a2c298b1ea39ae4,3,2,10,0,1,1,6,9
657,5b12bf0d-3f26-4859-875b-422f255ad93f,problog,d221df20e7cb293e633d50b7de92854e,5,5,9,1,3,2,4,9
658,d5b4232e-603a-49f5-ac40-fe9cf86448c6,problog,cee48490724f3f95f3b459819b230a94,5,2,8,2,1,1,5,9
659,2e86cc16-2e59-41aa-8168-02537991dbf9,problog,063c84ca2f7e53638beba26907283b67,9,3,7,1,2,1,5,9
660,560a9ddf-05a1-4895-97cb-c129c4e91095,problog,62da4de23b4e74475513601971a09247,7,4,7,0,2,3,4,11
661,666cbd18-7531-404e-96dc-ebf561bd893a,problog,3ee5914e5f2abf7049c47a0b5d4d3b4b,6,6,7,1,1,3,6,11
662,37376b0d-58a2-4263-a8a5-1baf0c16e2ea,problog,9839e9fe0fdeb28b53c28edecd670c96,6,5,6,2,2,3,4,11
663,0617508d-b1bc-41e8-9b77-e78c2353abec,problog,d9665994078a0c925b910a6df868f248,7,2,3,6,3,2,3,9
664,712d3c4d-bfa1-440f-a91e-3f978a231373,problog,b79b70b7e9f015c55c3a96283672f9b6,6,5,8,0,1,4,2,9
665,6ef05385-6af4-4de6-bdf5-cdf83d4a5705,problog,7b6fc93e1f67d98639d282db06c941f7,8,1,11,2,4,0,5,9
666,ca0b0b7f-e229-4bfa-8d9e-c4c3a5feee6b,problog,cae4b3cf3a2c8d63aace507123170bbb,8,5,6,0,5,2,4,11
667,887b3807-e9cf-413c-8589-22500e822e46,problog,3068fae3abc9c867af35e6183e4be961,6,6,4,1,3,4,2,11
668,0ac52306-4dc1-4524-b788-09c71460b495,problog,f24c321f15e25abbf1928a0dbea59e3c,3,3,5,3,0,1,6,9
669,0ffef4d6-33f7-4c2d-8f7e-b64cc492caef,problog,a49599845b183dc0998a98458e7c5314,7,3,7,1,3,2,4,9
670,c093b6e6-0d0a-4965-9b68-2d202d7a43e5,problog,b67a479777f6b145e53b729332047fc4,12,5,5,0,3,4,2,9
671,efa76117-7fee-49a4-a6e4-a7623e2e897a,problog,5cf920973ea18724cdfdb12542337eeb,5,1,11,3,1,0,7,9
672,6b7000a9-bff6-4ad5-8181-1efb1bdee987,problog,9ed77844f2113bc57050fd4faee76a97,7,4,9,0,3,3,3,9
673,e7ca5184-1c1f-40db-88b9-00dc91de1796,problog,87108ecaaba36f40128b7c080c2ba26e,7,2,6,2,3,2,2,9
674,2ffd19c3-ce89-4b3d-8e8c-4207819bcbf7,problog,d01f64868501376bb6f7260d7e6a1cc7,8,1,5,2,1,1,5,9
675,befdc52b-bca7-4243-929d-bb72f1d21b76,problog,2c287fc273e4df65fc834b0769b448a8,8,4,6,1,3,2,3,9
676,3f00f0fe-b2a9-46dd-b177-5feae6b26f40,problog,a2eb43be1f6e04faca82c4740427ffaf,9,0,9,2,3,0,5,9
677,dd8409a1-5484-4617-8587-b3ec0468316d,problog,1d081ec4c60f6e1e4a847a67d805f3e3,10,4,2,3,3,2,3,9
678,26783e5d-6613-4013-ad10-b21655acbb6f,problog,ed7a4c5deca5c903f88ca3cff6584f80,9,7,6,1,5,4,5,15
679,c0e25d94-5c72-4998-94fb-112053b81b7f,problog,415834d63d5c753470abe356ee8b5b7b,10,3,6,2,4,2,3,9
680,6e94ff97-c228-46f9-ae8b-4a54668a7373,problog,96151cec76a5c89abb1b116c487f4ed5,10,1,5,4,3,0,4,9
681,0d5b83fa-80f1-418c-96b0-73f6cbef2772,problog,92c6607616766d6b64b8dc04b7a4ba31,11,3,7,1,3,2,4,9
682,c84fe7b1-93bc-4a30-9c9d-9395442f0597,problog,8843c39edd13b979361475ac4d4addc1,9,1,7,1,4,0,4,9
683,e6b582d1-1a6c-496c-aed8-2a766c679e08,problog,d424bb43bb47e2e6a4a8911091ab4891,4,9,5,0,3,1,5,9
684,19a31135-2993-49a8-b034-aa39e40f9aa5,problog,f302edbfb4fea59d9f5ee4d0c7197c75,7,4,7,2,3,1,5,9
685,26c138ae-c172-46f4-b070-1820f5fbd95c,problog,57d1c361c0acb62cdba16d0a4cc3b2a1,8,3,10,0,3,1,5,9
686,3f3f4247-7835-48aa-a8cd-48225e937d50,problog,7c600ab675b6ca0fbd146f191518a182,7,8,6,0,3,1,5,9
687,80553c1a-586c-47be-a345-23384871ec7e,problog,5d48c94c534b5d4712fd4c9a18aa15f5,6,2,7,3,2,2,5,9
688,398918a2-f019-49fa-9973-f01d518797d8,problog,4e0624f2def574984ecaceaf8b997a24,9,7,3,3,4,1,4,9
689,87ee20df-11e7-469f-bd43-65dffb07ab19,problog,20123d0af17bc8754cd6e137e639dd0e,4,6,9,1,1,2,5,9
690,ee7ba5bb-19e9-4b99-a0d9-067215b79f83,problog,11912b8d0f77df1acd49db1feedfd160,6,2,9,1,1,0,6,9
691,6d0231f3-092c-4860-9c87-d1d96b5870b0,problog,e0e922b24aad9f75fa5e3cff2b6ada16,6,2,9,1,4,0,5,9
692,fcf80370-e215-4ff8-b924-99215b87a32d,problog,46f1b49285da769483f775e74ebdc512,7,3,9,1,1,0,7,9
693,1e3cc1ad-7a3f-46a6-ba59-f5b5213e699e,problog,9cb63f78264807417cdaf9a85622f862,10,1,5,4,2,0,5,9
694,86e47650-77ae-4e3e-9761-01b337bdf277,problog,d9b89b09543bc960f242b0bdc2fe629e,7,8,6,0,3,4,2,9
