,id,alg,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
260,871cf122-9ac5-43d6-88e1-ca2d8539f37b,AldousBroder,4,9,1,0,1,5,1,13
261,b196a538-9c65-42d1-af41-dd8375013a10,AldousBroder,4,11,0,0,3,6,0,13
262,17180b9e-7b88-46b1-a1f5-429d16ad8b55,AldousBroder,4,11,0,0,4,5,0,13
263,03f08ac6-6cbe-4319-b75b-12e895534a65,AldousBroder,5,10,0,0,5,7,0,17
264,9a275e7f-5b49-4e21-96cc-192d11231039,AldousBroder,4,9,1,0,4,4,1,13
265,0bb33fa7-4ace-4f29-90af-f722c3533268,AldousBroder,4,9,1,0,3,4,1,13
266,24d038b3-bf9e-4b67-91da-76b71d593431,AldousBroder,4,11,0,0,4,5,0,13
267,ca056490-7cf0-4b15-a6fa-a760e9745773,AldousBroder,4,9,1,0,3,4,1,13
268,1bfe9503-19ce-49f8-aad8-d6a7e641939a,AldousBroder,5,10,0,0,5,7,0,17
269,7a469ed8-7943-440c-800e-bf7d7dbb8328,AldousBroder,4,11,0,0,2,6,0,13
270,28deae8e-b21b-4f23-b314-68b0f778d22b,AldousBroder,3,10,1,0,1,5,1,13
271,7f2538da-a846-43d1-97f2-e3614ea8b717,AldousBroder,4,11,0,0,4,11,0,21
272,cfcbd980-f608-4b86-903a-42937b07593d,AldousBroder,3,8,2,0,2,4,2,13
273,762474fc-2d61-4edf-b71c-b0ec14f0aad2,AldousBroder,3,10,1,0,2,5,1,13
274,6a622aea-bccb-4a80-93b5-5bef67c82600,AldousBroder,4,9,1,0,3,4,1,13
275,b6e78218-62a0-43b0-98c0-e2ba978d73a9,AldousBroder,4,11,0,0,3,6,0,13
276,8c23d844-5725-4281-b7b1-3d44c6ee85da,AldousBroder,4,11,0,0,2,6,0,13
277,916fc76e-572e-4fbc-bead-9698196c1bfb,AldousBroder,3,8,2,0,1,4,2,13
278,0a1cf6dc-d312-4e75-ae6e-124192669744,AldousBroder,4,11,0,0,2,6,0,13
279,83a947c6-082c-4617-b73d-e52e13b765f9,AldousBroder,5,10,0,0,2,6,0,13
280,b67316bf-0f42-49a3-a4df-c8f78686536e,AldousBroder,4,11,0,0,3,6,0,13
281,949d2fe2-3085-4766-87d7-173d50684516,AldousBroder,4,11,0,0,3,6,0,13
282,6923a383-0b31-4d5f-8204-6c7a761f21ca,AldousBroder,4,11,0,0,4,11,0,21
283,54628008-e728-47d3-87f2-d1f085e544d5,AldousBroder,4,11,0,0,4,11,0,21
284,3bf69b78-2d6b-44ea-9337-7552debc53d9,AldousBroder,4,9,1,0,3,4,1,13
285,42ae38a7-a9bc-4ef5-a5d8-213c3a828631,AldousBroder,4,9,1,0,3,7,1,17
286,a0a5cb4c-7011-400e-bdfa-e3cf1d3c8690,AldousBroder,4,11,0,0,4,11,0,21
287,4ef6ee9e-f94f-4cba-91ab-9a553bcb1191,AldousBroder,4,11,0,0,2,6,0,13
288,753c7e9c-018f-4c6e-baf1-aa0615b6534e,AldousBroder,4,9,1,0,2,5,1,13
289,76897f20-d177-4295-bb4f-4429b1b4a5ad,AldousBroder,5,10,0,0,5,7,0,17
290,1a687efd-c7c2-414b-95c8-0a771f213be8,AldousBroder,4,11,0,0,4,11,0,21
291,72a7bd0d-4bea-42ff-9eae-2618dad7716f,AldousBroder,5,10,0,0,5,7,0,17
292,a2d1ea11-fba7-4abb-9f08-d9ac6c4dd417,AldousBroder,4,11,0,0,2,6,0,13
293,ad919f77-409b-4a1e-ba54-67fd9f81a65f,AldousBroder,3,10,1,0,3,5,1,13
294,4f4b1982-fde3-4011-b67d-74ec65393743,AldousBroder,4,11,0,0,2,6,0,13
295,60b99438-52c5-45a0-a990-5873847189e6,AldousBroder,4,11,0,0,3,6,0,13
296,b843e5b0-f123-43a7-9a00-c289a360b765,AldousBroder,3,8,2,0,1,4,2,13
297,6ce37e9b-e82e-45ae-8aa0-93e3c6166439,AldousBroder,4,11,0,0,2,6,0,13
298,4badfedc-9773-4d35-8a6e-1d2162ac1a86,AldousBroder,3,10,1,0,3,5,1,13
299,488219c8-05e0-4f47-b199-2eaf4273d9f4,AldousBroder,4,11,0,0,4,11,0,21
300,edad3f8c-0187-483c-83f5-9aee0020fd52,AldousBroder,4,9,1,0,3,4,1,13
301,d1fb4fca-a954-411a-a406-2a0091b4eb38,AldousBroder,4,9,1,0,4,7,1,17
302,9a1ee79b-746a-4620-a0bd-c6949868c6bb,AldousBroder,4,11,0,0,3,6,0,13
303,be0ecaeb-76c5-442f-ae59-e99b78ba6360,AldousBroder,2,11,1,0,2,5,1,13
304,cec981a9-2847-4ec9-a5be-77d7d674c1e1,AldousBroder,3,10,1,0,2,5,1,13
305,b56fba01-37bb-450f-9e21-d6ff2e1d9aa0,AldousBroder,5,10,0,0,5,7,0,17
306,6a534047-02e2-4429-b4de-c1bad0e85298,AldousBroder,5,10,0,0,2,6,0,13
307,5e268d74-4671-40c5-a564-a29095afe37c,AldousBroder,4,9,1,0,3,7,1,17
308,e3f5a36b-0005-4545-a44f-599a006e8bec,AldousBroder,5,10,0,0,5,7,0,17
309,010d954f-da53-43ac-a22a-9b611970be3b,AldousBroder,3,10,1,0,2,5,1,13
310,660500e2-7af5-4724-b343-aebaf766e1f9,AldousBroder,5,10,0,0,2,6,0,13
311,5599ed3d-a0d7-4618-a48a-896bc81d7109,AldousBroder,4,11,0,0,3,6,0,13
312,42f84faa-cf5b-4402-a333-4969de059334,AldousBroder,4,11,0,0,4,11,0,21
313,f59e9b99-7f86-4edc-99f5-a59779795b40,AldousBroder,3,10,1,0,3,6,0,13
314,9db8688e-1e87-4dda-8fa0-d6d55ad68ea6,AldousBroder,3,10,1,0,2,6,0,13
315,dbdae056-f6e5-49a2-87fd-7086d1348dde,AldousBroder,4,11,0,0,3,6,0,13
316,9b9d81d1-9fc8-4e00-8364-003b0d3989b2,AldousBroder,3,8,2,0,2,4,2,13
317,0e35f5c8-5fa7-4d65-a4b0-12a44ac8bd03,AldousBroder,4,9,1,0,3,4,1,13
318,cd2722e2-e134-4a0b-9d5a-d3804f31cd09,AldousBroder,4,9,1,0,1,5,1,13
319,45e3f6e4-74e8-4345-84d7-762d6e7bb681,AldousBroder,5,10,0,0,5,7,0,17
320,18e6ecfd-9bed-41cd-a279-86601d76bcc2,AldousBroder,4,11,0,0,2,6,0,13
321,78f64c74-85bb-49d1-b73b-d1b72b6f8b73,AldousBroder,2,9,2,0,2,7,2,17
322,9730476f-3143-4f05-8eff-dfa189b20154,AldousBroder,3,10,1,0,2,5,1,13
323,0b137688-f8f3-4bd2-af8b-6d94127056b3,AldousBroder,4,9,1,0,3,4,1,13
324,c054ccc4-c5b3-41c4-b009-8533f90ca612,AldousBroder,5,10,0,0,2,6,0,13
325,718ba3b9-600a-4eb1-8d59-badd73b84978,AldousBroder,5,10,0,0,2,6,0,13
326,809df842-6148-4f14-907f-f1c96b45505d,AldousBroder,2,9,2,0,2,4,2,13
327,ccd03899-5571-4be4-a1a2-ce10e9688787,AldousBroder,4,11,0,0,4,5,0,13
328,a3561782-04ad-47df-9c27-37aec02ddd08,AldousBroder,5,10,0,0,2,6,0,13
329,ad0279f3-bdf3-41d2-92cb-358a2d78af71,AldousBroder,4,11,0,0,3,6,0,13
330,d234e6fa-482d-4bfc-bfeb-d347e578d36f,AldousBroder,5,10,0,0,5,7,0,17
331,00543c63-292b-4fcc-b4d4-157819ed93a5,AldousBroder,4,9,1,0,2,5,1,13
332,129f4386-619b-4768-867a-4927e8631fd7,AldousBroder,4,11,0,0,4,11,0,21
333,8ab03a4a-0b5e-4458-8d99-199d5b779972,AldousBroder,4,9,1,0,4,7,1,17
334,4e3a5f6b-763a-4e01-a9c7-da35456f9c1e,AldousBroder,4,9,1,0,3,4,1,13
335,727b6225-4710-48bf-ae34-e02c4ec2aed3,AldousBroder,4,11,0,0,4,11,0,21
336,81ba5935-d17a-49e0-ad66-a4c190a4ba0c,AldousBroder,3,10,1,0,3,6,0,13
337,c12e9001-6ddb-4bb1-9ae1-bd3b1bcde94c,AldousBroder,5,10,0,0,2,6,0,13
338,2cedbb00-e860-4152-859d-bc5a4268b0a7,AldousBroder,4,9,1,0,4,4,1,13
339,d84ef18e-4d88-4ef6-b850-0023a77fabc1,AldousBroder,5,10,0,0,5,7,0,17
340,8cfde6e0-3e01-453f-99c8-863f94d126d0,AldousBroder,4,11,0,0,2,6,0,13
341,ce307427-4d9c-43d4-b64e-9a6b307f8437,AldousBroder,5,10,0,0,2,6,0,13
342,3cb66d16-6741-4cc1-97af-63371480650c,AldousBroder,3,10,1,0,2,5,1,13
343,90c63b1c-a9fb-4c15-8f20-4fbff53624dc,AldousBroder,3,8,2,0,1,4,2,13
344,c5f06b72-5375-46cd-97ac-ceed83e8a7e6,AldousBroder,3,8,2,0,1,4,2,13
345,bedad6e9-a14a-4f68-9851-1aed1332d75f,AldousBroder,4,11,0,0,2,6,0,13
346,a31ac904-e25d-4a43-942b-67e12309d759,AldousBroder,4,11,0,0,2,6,0,13
347,afbad93b-9164-413c-afe2-3e8feb4ec900,AldousBroder,4,9,1,0,3,4,1,13
348,b9030ac2-b6b0-46f9-94fb-01dd37aa7a22,AldousBroder,5,10,0,0,5,7,0,17
349,f3037064-a905-46a0-95b3-72552459c700,AldousBroder,4,9,1,0,3,4,1,13
350,f7ae1475-7129-4a62-befa-ac98b0041b23,AldousBroder,3,10,1,0,2,5,1,13
351,dc738f41-f33f-4965-a914-6499001e3e8e,AldousBroder,4,9,1,0,4,7,1,17
352,4bb85dc2-e223-4e95-83b5-5d2331439c6f,AldousBroder,5,10,0,0,5,7,0,17
353,7a5f9bdf-5966-48d0-a5a9-e2e5d1cef10e,AldousBroder,4,9,1,0,4,4,1,13
354,91fd3685-ec5a-44d3-a500-717a9b096b70,AldousBroder,3,10,1,0,1,5,1,13
355,89f1fc0f-65f3-4ae1-8bd0-1fdba80f58ba,AldousBroder,4,9,1,0,2,5,1,13
356,c518da91-6211-474f-a164-8329763b69ee,AldousBroder,5,10,0,0,5,7,0,17
357,5b40995f-6ce5-480c-a081-dd63ac7f987a,AldousBroder,4,9,1,0,3,7,1,17
358,8d22ecaa-49b8-4826-b77b-1cbb917b0bf4,AldousBroder,4,11,0,0,2,6,0,13
359,fa25581a-e467-4d8e-a6ed-4c6dbcff969b,AldousBroder,3,10,1,0,3,5,1,13
360,1a6ea729-cd5b-4dab-8d47-8195e2de3827,AldousBroder,5,10,0,0,2,6,0,13
361,640f5f42-3e33-47fb-a5eb-867a8b86f461,AldousBroder,4,11,0,0,3,6,0,13
362,d92f465b-289b-43ec-8fa4-c91a88229fe6,AldousBroder,4,9,1,0,4,7,1,17
363,3e8aaa57-1b8c-4b5e-a0b8-7757f99dd427,AldousBroder,4,11,0,0,4,11,0,21
364,26fe09e6-4b6a-4415-badc-79b671200523,AldousBroder,4,11,0,0,3,6,0,13
365,cb9aa5ac-98d9-4b85-be1f-84e44e7e9270,AldousBroder,4,9,1,0,3,7,1,17
366,d4114392-96f1-40a9-8da6-2bd6a9e721b3,AldousBroder,4,11,0,0,2,6,0,13
367,5b55c43b-05ee-4fc9-a09d-4a55e1150252,AldousBroder,4,11,0,0,3,6,0,13
368,2cd4447e-256c-498b-b1d6-bec62579b61b,AldousBroder,4,11,0,0,3,6,0,13
369,b2ff4bd4-9170-437d-8975-958563b8a01e,AldousBroder,3,10,1,0,2,5,1,13
370,6490764c-e705-4d35-8817-a3538d644cbd,AldousBroder,3,10,1,0,2,5,1,13
371,cb9ad64a-8f3f-40d1-a2b7-e9b2cf1513b5,AldousBroder,4,11,0,0,2,6,0,13
372,8651a5b5-c2fd-4e38-a961-e6077d9811cc,AldousBroder,5,10,0,0,2,6,0,13
373,35dbbb3b-39b1-4926-9063-390fa02d9a2e,AldousBroder,4,11,0,0,3,6,0,13
374,e343455b-1445-4cf3-a932-2fc3c0f02b74,AldousBroder,4,9,1,0,4,4,1,13
375,6c265af9-8792-45c2-967c-e4f97613d8f6,AldousBroder,5,10,0,0,5,7,0,17
376,dc49466f-569e-420f-b73e-8fa1f2c734cf,AldousBroder,4,9,1,0,3,4,1,13
377,39dce83f-c34f-4d08-abe2-8acfa0bb020b,AldousBroder,5,10,0,0,2,6,0,13
378,3fcb12f4-ae60-45cc-ba7a-d77f64b869ba,AldousBroder,4,11,0,0,4,11,0,21
379,c219a37f-4a51-49a4-b739-8785a902ba6b,AldousBroder,4,11,0,0,3,6,0,13
380,93452fcd-5e60-4630-bb3e-efac6680cc32,AldousBroder,4,11,0,0,4,5,0,13
381,ef3e2518-2a88-4aee-81ef-90db9b0dafcd,AldousBroder,5,10,0,0,5,7,0,17
382,905ea94e-0af1-4deb-a780-f63a150afbf2,AldousBroder,4,9,1,0,3,4,1,13
383,d3b2a59c-89e9-47c8-bb1b-21ef88d7773e,AldousBroder,5,10,0,0,5,7,0,17
384,012eb3d8-af38-483b-82e0-34f1bb6c9d11,AldousBroder,4,9,1,0,3,4,1,13
385,71ca82ae-f09d-4c0b-9c14-d662cdfe6b91,AldousBroder,4,11,0,0,2,6,0,13
386,6f10fdca-3715-4801-a6fb-8c72f18dda38,AldousBroder,5,10,0,0,5,7,0,17
387,efb5ec26-1aea-4b5b-bd95-a9a182b49202,AldousBroder,5,10,0,0,2,6,0,13
388,d96ff5bd-d242-4fbe-9144-194827f33676,AldousBroder,4,9,1,0,3,7,1,17
389,429f1a1e-4639-4569-99b7-e60379b85483,AldousBroder,4,9,1,0,4,7,1,17
390,f3097912-f861-488b-aab7-03a11ee5f3a8,AldousBroder,4,9,1,0,3,7,1,17
391,b87dd00e-8540-4c32-866f-65db25da1f2f,AldousBroder,5,10,0,0,5,7,0,17
392,5f713acc-00fc-4db4-acc3-0068d1fe15e5,AldousBroder,4,11,0,0,4,5,0,13
393,a106c110-bef5-4ab9-a1de-d7fa03e89ba8,AldousBroder,5,10,0,0,5,7,0,17
394,9229b84c-b82a-47bc-91df-39e338d6b182,AldousBroder,4,11,0,0,3,6,0,13
395,d0d3ed48-4a15-460f-a748-056a68ff5441,AldousBroder,4,11,0,0,2,6,0,13
396,dc09ecda-846a-4fe8-8a4c-6e6208251549,AldousBroder,5,10,0,0,5,7,0,17
397,5c2413de-f5a1-4aba-bb16-839cdf8a0df3,AldousBroder,4,9,1,0,4,7,1,17
398,3288f86e-9ed9-473d-a566-b377e2c887e3,AldousBroder,5,10,0,0,5,7,0,17
399,4d302ccc-d3de-469f-a99f-88919ba865b4,AldousBroder,4,11,0,0,4,5,0,13
400,b2ec2ee5-f2d3-477f-9dca-6512d84a9a39,AldousBroder,4,11,0,0,3,6,0,13
401,a7cf3bfb-59d5-4d7e-b634-51ca88906040,AldousBroder,4,11,0,0,3,6,0,13
402,97ab4f3b-12de-44d7-90f0-d313730f78da,AldousBroder,3,10,1,0,2,5,1,13
403,aa3c1acb-b4c7-4bd5-8810-759d8b96dc34,AldousBroder,4,11,0,0,2,6,0,13
404,db565d3a-399c-44b8-bfcd-e4dd8f55f26b,AldousBroder,3,8,2,0,2,4,2,13
405,52d221e8-7d0f-4016-8313-d32e93bfa570,AldousBroder,4,9,1,0,2,5,1,13
406,17c12d50-0976-46df-a693-27adf9b5461e,AldousBroder,4,11,0,0,2,6,0,13
407,f3dfa6ff-ca40-40fb-8295-5f65d577aa0a,AldousBroder,4,9,1,0,3,7,1,17
408,c6b48e0b-f11d-486f-9c92-9f0c1ad0e528,AldousBroder,5,10,0,0,2,6,0,13
409,5e9a1ce0-cb43-437f-a62e-da226cc1035b,AldousBroder,4,11,0,0,4,11,0,21
410,d1a290bb-0805-4383-a10d-0e31943ac8e3,AldousBroder,4,9,1,0,3,4,1,13
411,2eeecd21-b075-46c6-ba6a-b3545cba0333,AldousBroder,4,11,0,0,2,6,0,13
412,4fdd0e59-0811-415b-8b99-e1dd61fb13ff,AldousBroder,4,11,0,0,2,6,0,13
413,41d02c9f-eef3-44d6-9bb2-cceb83993ce6,AldousBroder,3,10,1,0,2,5,1,13
414,aa862960-31f3-4ce3-b79e-0ced4bcaec40,AldousBroder,4,9,1,0,3,7,1,17
415,3dbad870-a251-4bce-a715-f582f89262de,AldousBroder,4,9,1,0,3,7,1,17
416,353bd1a4-49ae-4059-998a-1bb0f6a77e49,AldousBroder,5,10,0,0,5,7,0,17
417,33b55bf7-e11c-4679-b559-eb9f1d512161,AldousBroder,4,11,0,0,2,6,0,13
418,4bf46ca1-aec6-4959-9fa4-4ef89a48cf58,AldousBroder,3,10,1,0,1,5,1,13
419,894641f2-9cce-401c-a076-18f96d95acb9,AldousBroder,4,11,0,0,2,6,0,13
420,3afa007d-38ed-4ec7-ab12-4621f3d8cdb9,AldousBroder,4,11,0,0,3,6,0,13
421,153557c6-7e2a-4a20-b5e5-491155720910,AldousBroder,4,11,0,0,2,6,0,13
422,a49ad7d4-5a51-4400-a8fb-9095cec7900c,AldousBroder,4,9,1,0,4,4,1,13
423,0fd58306-587b-4f4a-ab8f-6ea4e4fb60d1,AldousBroder,4,9,1,0,1,5,1,13
424,88e9273c-3aab-49de-ab27-1c965c452acf,AldousBroder,4,11,0,0,3,6,0,13
425,ad41a955-04d6-4ff2-a0a8-33e5d283f949,AldousBroder,3,10,1,0,3,6,0,13
426,38fbc53f-c9cd-4422-9f12-d3b6dd6b2a91,AldousBroder,4,11,0,0,2,6,0,13
427,520b3b5b-8be8-477c-8c7c-137b97166a43,AldousBroder,5,10,0,0,5,7,0,17
428,9b443dbb-91e8-401f-a1fc-7a86a7670675,AldousBroder,4,11,0,0,4,11,0,21
429,2f42f152-2ddb-4a51-bb10-007a7b2ebe61,AldousBroder,4,9,1,0,4,7,1,17
430,5e544e40-cccc-49ba-b7e6-af8faacfc2a5,AldousBroder,4,11,0,0,3,6,0,13
431,d9772ead-ff8c-4d06-b588-a91bbbbecab4,AldousBroder,4,11,0,0,4,5,0,13
432,62e8c7f6-6c97-4ba9-bd57-11b9d2d0021d,AldousBroder,3,10,1,0,2,5,1,13
433,747ed202-04a7-43d1-a085-caa17d7edd22,AldousBroder,3,10,1,0,3,6,0,13
434,06957948-52c7-476a-af52-76e2ae1b99bc,AldousBroder,4,9,1,0,4,4,1,13
435,37149a2d-ca3c-49ae-aaab-6975cd8735e4,AldousBroder,2,9,2,0,2,4,2,13
436,c44cb14e-8499-49dc-a92f-7bb10c3761a4,AldousBroder,3,10,1,0,2,5,1,13
437,ad29d43c-6526-4e5b-813b-d7df33c9edb9,AldousBroder,4,11,0,0,3,6,0,13
438,19cf5c67-25f4-414c-9e06-0c9d5ef1e42c,AldousBroder,3,10,1,0,2,6,0,13
439,675aa9d6-39ad-4745-a93f-7089f9a91a60,AldousBroder,4,9,1,0,3,4,1,13
440,80f90a83-e024-44d9-905b-4075524ec848,AldousBroder,5,10,0,0,5,7,0,17
441,ae9e230b-f137-4b79-97d4-5af92fb694d8,AldousBroder,5,10,0,0,2,6,0,13
442,e9a39215-e7df-46a8-9241-9687cc9f19b4,AldousBroder,3,10,1,0,2,5,1,13
443,5091cf0d-7c18-4c04-a7a5-e0cf58797570,AldousBroder,5,10,0,0,2,6,0,13
444,3d966ca4-a835-4edc-be1a-492715295cdb,AldousBroder,4,11,0,0,3,6,0,13
445,4fdfce3a-649e-4be7-9cb3-d86075642e18,AldousBroder,4,11,0,0,4,11,0,21
446,6409fffe-09e9-4b87-92e3-6fb6ec61a196,AldousBroder,3,10,1,0,1,5,1,13
447,6b184c21-b342-48f4-bcb2-983f1b766142,AldousBroder,4,11,0,0,3,6,0,13
448,e33eabb7-959e-4d6b-8701-17fd37935a81,AldousBroder,4,11,0,0,2,6,0,13
449,0095cf34-473e-4542-8ba0-38144284cc62,AldousBroder,4,9,1,0,3,7,1,17
450,cc212b47-fc3b-43af-b7ce-261eddd357d5,AldousBroder,2,9,2,0,2,7,2,17
451,3a055f17-2933-46e9-88bc-eeb51c27b812,AldousBroder,4,11,0,0,4,11,0,21
452,3df84521-61a6-4320-b581-4a025ca8a1ce,AldousBroder,4,9,1,0,3,7,1,17
453,f69fac97-0e62-43a3-83a2-90baa4a99289,AldousBroder,5,10,0,0,2,6,0,13
454,8d29a943-207e-4a9d-912f-0e1216239ca4,AldousBroder,4,11,0,0,2,6,0,13
455,aa97ff23-6666-46f7-b573-12371d2487a7,AldousBroder,3,10,1,0,3,6,0,13
456,2b4b551e-c901-4db0-9797-8bb7f3ea2ea3,AldousBroder,4,11,0,0,2,6,0,13
457,0c62a9bc-cf5a-4630-9046-7b60a77e7e7c,AldousBroder,5,10,0,0,5,7,0,17
458,ac3ec7ef-bd1d-4339-bbb1-f4de927d96d6,AldousBroder,3,10,1,0,2,5,1,13
459,06d45406-576a-4985-8b1a-ffd736350481,AldousBroder,3,10,1,0,3,5,1,13
460,2003c1fe-7004-40bf-8220-3052258ad0d4,AldousBroder,5,10,0,0,5,7,0,17
461,ebad5939-04db-4c4f-b9ee-ff7be9d07c1f,AldousBroder,4,11,0,0,2,6,0,13
462,f731aca2-d713-4204-9d68-a2921374d270,AldousBroder,4,11,0,0,2,6,0,13
463,185739f9-5749-4e86-83a5-beeedbf57c25,AldousBroder,4,9,1,0,3,7,1,17
464,743e6f19-3d89-4871-8d19-3eb8aa9dd9bf,AldousBroder,2,11,1,0,2,5,1,13
465,ab16af00-bbbe-46ec-aed0-3776af6875e1,AldousBroder,4,11,0,0,2,6,0,13
466,5f9c9c32-23a6-4145-86fc-9e45ddf5f582,AldousBroder,3,10,1,0,2,5,1,13
467,0363b764-f740-42bc-afbd-6dd5b8917fc2,AldousBroder,3,10,1,0,2,5,1,13
468,6b80c6e8-40b5-48aa-9f37-f69834a3e10d,AldousBroder,4,9,1,0,3,4,1,13
469,5e6d38b5-7c1a-4a34-9575-cfa1004df535,AldousBroder,4,9,1,0,4,7,1,17
470,a493e1c9-c992-4bc4-8ae8-06ac9d02eccb,AldousBroder,5,10,0,0,2,6,0,13
471,df2c252a-7534-4e1d-9696-eb071bf84f8c,AldousBroder,3,10,1,0,3,6,0,13
472,0e5c0de3-0232-41cd-a0cb-ccc6ae72e681,AldousBroder,3,10,1,0,3,6,0,13
473,83e52e39-10f5-498a-9cc0-2dc0be8f9c19,AldousBroder,4,11,0,0,2,6,0,13
474,a167d8bf-423d-4bd0-b579-7c8a431f25c6,AldousBroder,4,11,0,0,2,6,0,13
475,f5af430c-0e83-471e-b586-55866d479e24,AldousBroder,3,10,1,0,1,5,1,13
476,2bfd35cf-c1f3-40a4-b35a-b88a9d8e2aeb,AldousBroder,3,10,1,0,2,5,1,13
477,fecf2bcd-b338-477a-b1d1-5ff7d47c6efb,AldousBroder,3,10,1,0,3,5,1,13
478,df4e631d-983e-4de3-b650-ad7666f81da8,AldousBroder,5,10,0,0,5,7,0,17
479,f46b287e-96d5-4a0f-a0d6-25aa3d3c0504,AldousBroder,4,11,0,0,3,6,0,13
480,852870be-9dcc-422c-8c70-295b3cf8a8de,AldousBroder,4,9,1,0,4,4,1,13
481,1d646d8a-644f-4a56-b0d5-ecac654c4a32,AldousBroder,4,9,1,0,3,7,1,17
482,b76e9f29-71ea-46b6-908a-866621e919a8,AldousBroder,5,10,0,0,2,6,0,13
483,385229d6-fb90-4f61-bf46-eee33eac6f71,AldousBroder,5,10,0,0,5,7,0,17
484,50d39efb-9aaa-4253-bff4-ff7271d3847d,AldousBroder,3,10,1,0,2,6,0,13
485,2b09c079-d39e-4e8e-9282-4bb986d8c2cd,AldousBroder,5,10,0,0,5,7,0,17
486,73089a11-3843-4eb5-a8db-35811d263a44,AldousBroder,4,9,1,0,4,7,1,17
487,6687d35c-5460-47d5-a7c8-1dc1ba3ce3b4,AldousBroder,5,10,0,0,2,6,0,13
488,729803be-e4a9-4bdf-a201-8a503c0c6413,AldousBroder,5,10,0,0,5,7,0,17
489,93249937-6add-457d-8d5a-63ecb1e2ec5d,AldousBroder,3,10,1,0,3,5,1,13
490,f4ea4ccb-b3b4-456a-91fa-49b4f783f9a2,AldousBroder,5,10,0,0,5,7,0,17
491,8e7ff15e-05ec-4db2-9713-4f5f6fc82922,AldousBroder,5,10,0,0,5,7,0,17
492,3dceeb9c-902b-42d5-86bb-b1492c1fb2f0,AldousBroder,3,8,2,0,2,4,2,13
493,d9aede88-a9c2-4af9-98ea-96163a107056,AldousBroder,4,11,0,0,2,6,0,13
494,451921a2-7686-49df-8f37-0f450ff58530,AldousBroder,3,10,1,0,3,5,1,13
495,c6c9038c-63fb-4f4e-969f-870bc8a5acb3,AldousBroder,4,11,0,0,2,6,0,13
496,593dc95c-db1a-459a-8a91-70e7f7b01b41,AldousBroder,3,10,1,0,3,6,0,13
497,0d41ddeb-e805-4d91-8190-be0a7cae5e4d,AldousBroder,5,10,0,0,2,6,0,13
498,1330a092-49f1-494b-833c-51eebde7b913,AldousBroder,4,11,0,0,2,6,0,13
499,608c55cf-e214-4440-9987-0ef581e5d50e,AldousBroder,5,10,0,0,2,6,0,13
500,3356dd11-d7ab-46e4-9a18-a688baf4bdfc,AldousBroder,3,8,2,0,2,4,2,13
501,97eb106b-dbe8-4a15-baec-7957bf8ae907,AldousBroder,5,10,0,0,2,6,0,13
502,f58b1dba-5925-44eb-bdcc-857641b77055,AldousBroder,4,9,1,0,3,7,1,17
503,09637d14-e297-46a8-84c3-6f141e49b8e2,AldousBroder,3,10,1,0,2,5,1,13
504,8107e610-5a00-4d84-b390-e458ce68cedb,AldousBroder,4,9,1,0,2,5,1,13
505,3e997824-ccfe-4cbd-b692-860d78e57486,AldousBroder,4,9,1,0,3,4,1,13
506,b9b99b21-4eb5-415b-85d4-f880c31324c5,AldousBroder,4,11,0,0,4,5,0,13
507,dd99c746-1612-4dc7-b15e-11a081807e4d,AldousBroder,4,11,0,0,2,6,0,13
508,4ec07fd5-aa32-475c-9279-76ca2be550ed,AldousBroder,4,11,0,0,4,11,0,21
509,3dda27d2-abf9-4a65-9dde-c5215b44a009,AldousBroder,3,10,1,0,2,6,0,13
510,ce570727-8fa8-4334-b462-ce585a059344,AldousBroder,5,10,0,0,2,6,0,13
511,2d74bccb-b35a-41ce-9254-9a79e7441126,AldousBroder,3,10,1,0,2,5,1,13
512,60721ec4-6899-41d6-a7f6-c8814a9e80a8,AldousBroder,5,10,0,0,2,6,0,13
513,73d7d840-ce68-4082-b054-c2dbb24b2e40,AldousBroder,5,10,0,0,5,7,0,17
514,e3aea35d-20ed-4c13-9cad-ad45a910556d,AldousBroder,5,10,0,0,5,7,0,17
515,75fc204f-d0b9-432e-ba46-8325b2d80b3f,AldousBroder,4,9,1,0,2,5,1,13
516,1006b858-2a57-4b5e-b334-48f724cba46a,AldousBroder,4,11,0,0,4,11,0,21
517,a1b9b0cc-2486-4c6b-a2bc-281e2a5904e4,AldousBroder,4,11,0,0,3,6,0,13
518,b62af608-1b07-4aa0-97ba-2f815062c902,AldousBroder,4,11,0,0,4,11,0,21
519,12998aa4-ea0d-4f04-a9c1-fdd65370f62a,AldousBroder,3,10,1,0,2,6,0,13
520,6af07632-e0a6-4b84-ae4a-2b6b9313a403,AldousBroder,5,10,0,0,2,6,0,13
521,ba1d5f8e-810c-467f-8ab8-d0262eb059e1,AldousBroder,4,9,1,0,4,4,1,13
522,bf449f30-c81d-4046-8a72-7ba64898ee05,AldousBroder,3,10,1,0,1,5,1,13
523,33093791-1571-4ec1-9ece-6bbe96e78008,AldousBroder,5,10,0,0,5,7,0,17
524,880e75e4-a190-422d-a361-12024c3e4974,AldousBroder,4,11,0,0,3,6,0,13
525,94afb793-b10e-4da5-bdd3-d2879bcf3ad2,AldousBroder,4,11,0,0,3,6,0,13
