,id,alg,hash,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
468,d2c9cbfc-ad39-429b-9a91-7f19b3d00ef0,problog,3515cb1abbc2002da0f82214604d06a4,4,1,11,2,1,0,6,9
469,9541c58c-11e5-49e8-aafd-b44d9e6952e4,problog,d33b87fdd39f9c1690181fb5bd0b4e2e,5,7,8,1,1,3,3,9
470,9890b086-bfd5-4f70-b085-724d51c87c15,problog,6804617f96e194e9670d117327e3161d,4,4,7,1,2,2,4,9
471,41d0dde7-6d93-43b0-bd34-ec9f523efc99,problog,94c9a2785248e7344d27f805c1b0f612,6,3,10,2,1,1,5,9
472,0c576672-66df-43e8-ace8-96c502639248,problog,c71a8da9c8b448b4a3e635e1dfd6c792,6,3,6,2,1,3,5,11
473,e7513f0c-5079-48af-bd05-807973f40dfc,problog,77d3e94c8aaf556a82578c9c41c1c84b,4,4,10,1,3,0,6,9
474,ea1d71f2-7506-4a83-903d-95bd56b8b399,problog,dde91a849238aae0dd63f5d4ee232c05,6,1,5,2,2,0,5,9
475,98bbeb4d-375d-421b-8091-259dce7d0ca7,problog,e041a2bec65f6b7d6d928d1c29b31224,8,2,4,3,4,0,4,9
476,2ed5cac6-30d8-4f04-b60c-67695a58c6a1,problog,d29a92d1786a95a3b465f322d70ec441,6,4,9,3,2,1,5,9
477,40467aa3-8b7f-4894-95d2-314fd42aae43,problog,74f32547e0d16a215d9a454cef07af3d,9,3,10,1,2,0,6,9
478,911cdede-be0e-48ee-93bd-776cdbed4a02,problog,fb8e9a42e7a1dfbc2f397625ad934c74,3,4,11,0,0,2,5,9
479,72e63dbc-0d22-447a-89a9-e6f61aa9cd59,problog,509a4e4f7345883b30d28f31487348c5,9,8,3,2,5,4,2,11
480,cf29d43b-b2af-45f4-ba59-c2233821315a,problog,aa81ffe5014734a42467b72bdaa700e6,6,3,8,2,0,0,7,9
481,c57d856c-ef3c-4af9-b334-d54824595733,problog,6023c2525d11a2bc0a0c0f31211a68a4,3,2,12,2,2,0,6,9
482,85ef2709-2e4f-4aca-aaaa-3ffb74bc5cb8,problog,7f19895b922b0fb5696904ed3d9937d0,7,5,6,1,3,2,4,9
483,7dd307d9-26ec-4e50-8a9a-d96aa2746462,problog,d91c8691c21833ca140b41291ad90bb7,7,2,7,2,2,1,4,9
484,f1a6f5f9-6045-4abd-9abc-3359f4294873,problog,f0feb61efe27f7504fc0ea6e660bd946,10,3,6,2,2,1,5,9
485,1e3cc1ad-7a3f-46a6-ba59-f5b5213e699e,problog,9cb63f78264807417cdaf9a85622f862,10,1,5,4,2,0,5,9
486,c5c5cb89-026e-4e34-aa8c-a5b9d3f03d12,problog,2fcac975486ab25cfdb05ec20326b3fe,9,3,7,1,4,2,4,11
487,e5475feb-6452-4c8b-beec-71bc3d491bfa,problog,151c5b7be2a10d2fb520db686504bf49,10,0,6,3,3,0,5,9
488,810bca7c-2bc5-4c82-a649-0042ee1ef157,problog,9c4631bfcaaa31487126f7ad6456c228,5,4,9,0,2,2,5,11
489,240a052a-77c9-4606-97b7-1ed8b7c6bbcd,problog,13c6c10747723167fa0d32359e0dc0d1,7,5,8,1,5,0,4,9
490,e3197ec7-7010-4c93-9395-8e4fc7ddf4ed,problog,922d9fcd159ef240a04b53bb4d88ac3d,12,1,4,2,5,0,3,9
491,ca6a6c03-ba6d-45a1-ada1-1847bbdcc7be,problog,0a4787dd13f0e17c33ad4f9c1092c635,8,3,5,2,3,1,4,9
492,8495d75a-3b6e-4e2d-bd99-9ef85f00ae3e,problog,72e96510d213f4fa48314412b2395b7c,8,4,4,3,3,2,5,11
493,6d852d25-1a83-4636-9fa1-6936ee993faa,problog,e9c639e3f9e284ab0ed3598255fb609c,7,4,9,0,4,2,6,13
494,019d1067-ca2a-4f36-8ec1-f91b63a97d7f,problog,bfb67630e124274837682d61fcb6ea3d,9,5,7,1,3,3,3,9
495,a4563af6-f3b3-4354-a62a-2ff36138a866,problog,1bb2a05f35d91676c1949818e2f2a872,10,5,5,0,3,2,3,9
496,025cfc14-8e73-4488-b42c-fa2600054ffc,problog,2af703613ad0081a428b9f56efbf1a06,4,3,9,0,1,2,6,11
497,3967b7ba-67fa-4657-98e8-dfc991c4bda2,problog,794743036a3cc024d93b78f2cf3e71e3,5,6,7,0,3,2,3,9
498,259ef9ca-e69b-491d-a6c3-aa33258bfd45,problog,249e35afbf698288056b8065d20c800f,9,3,8,1,4,2,3,9
499,a8b6258c-d7ef-4af6-a01b-8fb173e77382,problog,d34a2c6c3a2e2f18deafac5e95936e95,8,7,2,2,3,0,4,9
500,43c1338b-e9ac-41eb-8cb9-c8a7d1de9893,problog,1d62b89bfe6dcab27d3aad9ad8f35fcd,7,5,5,1,5,2,4,11
501,af32a96c-fcca-4b8a-8b65-15a712d001a3,problog,078e8850c7a8215034370dd3755a437b,5,4,8,0,3,2,4,11
502,eb1536b7-b791-4dd6-95f1-783069a07c0f,problog,ceb82515a5b7e4a97bc2800aef5e23dd,5,1,8,1,1,0,6,9
503,e8020c6c-ce27-4272-9661-27b098ba3130,problog,cc00286e314bf0f6c9d4bccea005a841,11,4,8,0,4,0,5,9
504,a5a1d056-0e88-4b45-8264-c2204cb634db,problog,0117c04ef7d5585c5c24991b5e8d8ad6,7,4,4,2,3,2,3,9
505,6fc7c60d-abdc-40ae-8f98-c77b50d0408c,problog,1924b93410a941794c00e38698d16ae7,5,2,7,4,2,0,6,9
506,416a0c10-a3f2-4222-bbeb-2d6c45c44f61,problog,5c0e8881478d6b7b52a79c4ff7c680f9,8,3,9,0,3,1,6,11
507,e7de6433-1eda-493c-adaf-a8e08ea8dcb8,problog,cbd348db18fef54b3f6c22397abe628a,5,2,11,2,0,2,5,9
508,10348c32-11eb-4018-aa4e-59d9ccac3bf0,problog,b78614c3fc73c5eccd39424fd79f9e86,7,1,9,3,2,0,6,9
509,ae5fe8b0-29b0-4343-9696-3779bae60131,problog,a404f4bd9abbfd0c6e64332dd6629c2d,7,1,10,1,1,0,7,9
510,80be71bc-e0ef-4e83-87bf-8c15e2e40c0d,problog,aa7ea31461fe3517d9ad75015f9b7158,5,4,11,0,0,2,5,9
511,8147265b-d504-43ec-b997-2bc8ce4768f6,problog,30b40304e508be3f6024cfde73c883eb,7,2,10,0,2,1,6,11
512,f88d1259-9322-4e16-98c8-95c94b932c0f,problog,b29c7df831d859a4664029ae5dcaed9f,7,3,8,1,1,2,4,9
513,2dcd9f9a-0181-4700-98f1-53ebc548ad05,problog,716a3b58d35607c1047756842b920e4d,8,5,7,0,2,3,4,9
514,aef0b9be-0b5f-4ef4-bde5-ac3c11d2874f,problog,4cf1c62bbb61d27c09f7e9346b8ba511,7,7,5,1,3,1,4,9
515,ce58db8a-da46-47cb-86a2-5a94c0fac34c,problog,bf6e9a550d1510001281a05096870027,8,5,5,0,5,3,2,11
516,e980601f-505f-4e43-bba1-3aa610c90eb6,problog,52cb625769a1ed800e25476db3f01cfc,11,2,8,0,6,0,5,11
517,f1b8e506-b0a7-42f3-80bf-a8a535a90b13,problog,ba82a3741cecbde7e9198e78a46e5745,8,5,9,0,3,2,4,9
518,465b3636-c2f7-4577-a5f0-0b6e231228d8,problog,eaa11c97fcbed10630fe561e01774137,3,3,7,3,1,2,6,11
519,050f5aad-ed42-4945-adb9-ba3312862f1a,problog,5d7f74ab01ad9ed1b9455c74fd987f66,7,5,6,1,1,2,4,9
520,b91e7d7d-9144-47d0-8de1-4f54c878af9d,problog,78efaa55faed3276d87923ac37e47d62,7,4,6,0,4,2,6,13
521,67705eae-4982-46b9-9608-9f77999ea85b,problog,fcb720b75d8819234069d072c20058b7,7,6,6,0,2,4,4,11
522,7c45b576-2732-4759-a8d5-57f5407f6596,problog,dbfe5d5bb36226e6c3d175880fa673de,8,2,9,1,2,1,5,9
523,4f44aa90-8093-4167-9e49-9244d9c4871d,problog,6f2e4d281ee8db015820f3b2189c9227,11,2,7,0,6,1,5,13
524,23a9afea-2449-4cc8-b65b-e87bb222ef8e,problog,e91fc07852144990f75505a8926f94f0,7,1,8,1,3,1,4,9
525,b8a4bfe2-2265-4ef6-969d-ac87a291739f,problog,e92927afa392574016585680f8c13e6c,7,4,4,2,3,2,4,9
526,b8b86cce-8eaf-45d3-b78f-6948e2c2a78f,problog,079f1d751329b971674d478d719d8b25,8,2,9,1,3,0,5,9
527,b13b8847-9909-4c1d-a926-b1fd7a0332a0,problog,a88ecc273db13f5711700120f6002e42,7,5,8,1,2,1,5,9
528,f5ab0e86-1338-4fa3-b170-fc667affc083,problog,9db7e0e46f82d57344a6ba8926fb8320,11,2,6,0,2,1,4,9
529,72458832-31ff-423a-8c66-dde1a53097ca,problog,5cb9ba0717cca39c3243f7339805f7ea,10,3,8,0,2,1,5,9
530,3f3f4247-7835-48aa-a8cd-48225e937d50,problog,7c600ab675b6ca0fbd146f191518a182,7,8,6,0,3,1,5,9
531,e8f8494e-1cb5-4364-8f9e-1a5863e7a8e9,problog,8a9c37657aa52533a19a5921fa378174,7,5,6,1,2,2,5,11
532,75ae6525-5b19-47f5-994c-d25caf9d910c,problog,87824445836a34e22b2289ce71fdc848,6,4,7,1,4,0,5,9
533,8b04c1e5-01c6-4435-bdd3-801350c0f7ae,problog,f0ed3e7dfa96a28325dd8fa772ce0d15,9,6,3,2,2,2,4,9
534,4db8ceb2-f28e-478c-ba23-dae71ace1484,problog,e686cb9a434585c2ffcad504b24b12ea,9,2,6,4,2,0,6,9
535,394b2178-cce3-47d2-95c4-1d8daa670ef0,problog,42b46e4d262399dea0d83cf3031a202d,7,5,5,1,3,0,5,9
536,efa76117-7fee-49a4-a6e4-a7623e2e897a,problog,5cf920973ea18724cdfdb12542337eeb,5,1,11,3,1,0,7,9
537,fdecd7d4-7688-4f50-b030-648bb01a608b,problog,ecbb8c672fcef68437854459773f7402,8,7,6,0,4,2,4,11
538,c6931d74-2543-425d-acbe-6c458df189d1,problog,9b6740df8c11d9d79b2f17b01bce06c6,7,4,9,0,2,1,5,9
539,57f99930-7039-47e0-9e22-252124eda3a7,problog,bae2f4ed593dff19f021cd42ef2c5cc9,10,3,7,0,5,1,4,11
540,740cf999-70c2-4b8a-ab83-3be2a1f00c80,problog,a7a702103ea863bc5eec507e6e7b93ef,6,5,7,0,3,3,3,9
541,ebf04051-482e-4b88-bf28-c93c2493c924,problog,47ddd77b9ebcde088d96ea4887314a5a,4,3,12,0,1,0,7,9
542,e7ca5184-1c1f-40db-88b9-00dc91de1796,problog,87108ecaaba36f40128b7c080c2ba26e,7,2,6,2,3,2,2,9
543,df486e83-b2fa-4284-8f9b-047a3660f080,problog,6f0f067ead5b9fd25d08c1562236ee45,8,2,8,1,4,1,4,9
544,1784d946-546f-4f5c-a446-a5f6050a8984,problog,a97b842383971bf382263de5671c5d86,6,4,8,1,2,1,5,9
545,17b1ec37-33f8-425f-b0e3-e843e9281ca8,problog,f56177e8923a4850b57b13d84189b74b,8,4,8,1,3,1,4,9
546,68959fee-28e1-46cc-96a2-5c654d8ec7b9,problog,511c85e742aac515ec65cad435b065ca,6,1,11,2,1,0,6,9
547,649c4252-c80b-4e45-b141-4720e420c422,problog,4967c37512335c54dc32a4c3766215fc,12,2,5,1,3,2,5,11
548,34a4acd2-ed2d-4bcc-a626-fa8d27c5ea8b,problog,9e6e4939eced6e40a69d5a1d2803e96a,6,4,4,3,1,2,4,9
549,433fe022-13cf-4313-aff8-67f1e0baa3f2,problog,8a3c6e876504de9ce655e315f19484ca,8,4,6,1,4,1,4,9
550,28ac3098-6546-4992-8b63-374be65e307e,problog,29a8a9352fb2749b1866e0407fee6776,4,3,12,0,0,2,5,9
551,8f87b081-3ac4-4e44-9efb-91f49a29e3e0,problog,740710561f2caa48948a73e08d50ef66,8,4,6,1,4,3,6,15
552,eec4e965-2ef4-44f1-b9f8-3b2d2ca28ccb,problog,4e9a8960f5d89aea7d3857b2a93382fd,8,5,8,0,2,2,4,9
553,33d9b77d-2626-4793-aaac-c345922b32d5,problog,0b7fb9e0599c8142f1db4e906a1c4804,7,8,5,2,1,2,5,9
554,8ca0414f-3ac0-42b2-b244-dd2d6b15981a,problog,c644c9def67c25ec36a7f9bf9951009b,11,1,4,3,4,0,5,9
555,f3fedc8e-407c-4dc7-8abf-b39950fb8e7a,problog,7072bf879687fc19215ed85cbe2dd4db,9,1,8,1,4,0,6,11
556,06c43673-30aa-4888-a397-e6ebfb04e99a,problog,b30015a15ec780859285002f11b7808f,5,4,7,0,1,0,6,9
557,5eac149c-802a-4789-a5af-a468f28f0cfe,problog,07ad0fd4cae6318a1e29cb9a472c2d89,11,2,5,0,5,1,2,9
558,14f2df8e-4a40-4bb3-9970-646d9e61281c,problog,c5fe6ecfe8e74492896b1e9e58d09260,9,1,8,1,1,1,6,9
559,4dc031dd-6aa0-4f15-886a-4d199c730e0b,problog,4c4dbf9a327cae6b50417498a66ad8fc,4,5,7,2,1,2,4,9
560,20344a12-1554-4ffa-881d-852748ffcb3e,problog,ead587312f2d20e93d26fffaa90c12bc,9,3,8,1,2,2,3,9
561,fa40738b-f76e-4718-98c0-1aa6a7988b7f,problog,de2de2c38dbb5292d8ab5f75249239dc,10,3,5,2,2,0,5,9
562,9269babe-ad7d-4da6-b183-e3c2f4fadfba,problog,3da46be582db154ea1bc55cfd6199a78,4,0,8,5,2,0,5,9
563,30aa9455-c194-4ada-8010-96684034c4a2,problog,771f1a5bdba6b77c8ad44cf8d9ac37bd,10,5,4,2,4,1,4,9
564,ee5c0827-56d5-4247-9ffe-812375221b82,problog,cffab4c373138bbee3fa10351007f674,6,5,8,0,3,2,4,9
565,4bec16b9-72ee-4a6f-85ad-15f8c6d23430,problog,8e077933660a96291b5508831b000739,6,9,4,0,1,3,3,9
566,66c2bada-94eb-4d8d-be25-c3375b4bcb40,problog,3a4406d2f096c7dd2be17ba7c438aca4,8,5,7,0,2,0,6,9
567,375d7350-1486-47ba-b1c3-eb717a329327,problog,62a5fc3c4d9cebd8578bf9785840b3eb,11,4,7,0,5,0,3,9
568,334fda23-4acc-41ce-b2ad-0ed8a6f0f91b,problog,eb50311e4fefc5138011e18885052948,7,8,7,0,3,4,2,9
569,d7735a23-12cb-428c-9544-d86756fea671,problog,1173ae01479bfb3158bcc5dbb20a5e5a,8,1,8,2,3,0,5,9
570,f56a69b1-cf80-468f-8632-6ccb51c90900,problog,4dc205fd65b2bab883be3324390c0624,6,6,8,1,2,2,4,9
571,c43fd518-6f62-46f9-acc8-70f56b7eff9c,problog,fe57f7a319fe14745e730331b4023a93,9,1,8,1,2,0,5,9
572,137c9003-1baa-4737-9840-e28b7c2573f1,problog,a7de81a8d8e636029fff66aa1b940042,6,5,8,0,1,1,5,9
573,6ef05385-6af4-4de6-bdf5-cdf83d4a5705,problog,7b6fc93e1f67d98639d282db06c941f7,8,1,11,2,4,0,5,9
574,09238005-4a40-4f7a-ae97-95f2bc7f3e92,problog,8f6a86b1ecebc51235098de92b630367,6,3,8,0,2,0,6,9
575,a378f56c-4c80-47ad-8a9a-d6baabc2121d,problog,987e3655e5ed16916c86effa3715b3f4,4,5,6,2,2,1,5,9
576,684be789-ec68-4cbb-91ae-a8cfef66a516,problog,9681b2fcd866629a4f349faf9c2a5d19,9,2,5,2,2,0,5,9
577,0b828752-ba8b-44eb-a1c9-40f681c01af4,problog,e1f44e623024c8110a6346ce6b3c0b6c,11,4,4,2,3,1,5,9
578,07e4f76c-f66c-406f-8942-a8aa5d323990,problog,9c880b4e4b9b55d8be81046068bb8763,8,1,7,0,3,0,5,9
579,c9429a8e-43db-4c67-a9e7-d2d794b819ca,problog,14761e710b93875ac2a5361e2dd090fe,5,4,5,2,2,2,4,9
580,f229e543-f3f8-416c-8b10-105f1bb9a90c,problog,2e6dd67056953a3b493106cd54c9d866,8,3,6,4,2,2,4,9
581,93ae2ff1-f650-4f21-93c3-e7ad31028954,problog,d7f9513ec7c22acc11fabc9e187cb37e,8,3,9,0,2,2,4,9
582,e42fbd76-6f78-4e99-b971-93a0b2c5ead6,problog,d2495e299125027d92a73517e8870e37,6,5,7,0,3,1,4,9
583,21f192fe-09e0-4d53-b6eb-041db86a67e2,problog,3672a3f7cfd6934159163c0c9e35ae76,9,5,5,1,2,3,4,11
584,92a83e48-7ccc-49e4-bb0b-a5feadaa6eec,problog,671c51919fb57c07cd9d271dbbc51dbe,9,2,7,2,2,0,5,9
585,c363cc3d-b285-4ae2-8034-8fdf1461cdd2,problog,3df1475b09c5ff235fb9e5e32e333612,4,3,12,0,2,0,7,9
586,ea8014c0-8101-439f-a16a-3ce97b75756d,problog,2fce1b63bbcf0d5b8e68652e5a912dd4,7,4,9,0,3,1,6,11
587,fcf80370-e215-4ff8-b924-99215b87a32d,problog,46f1b49285da769483f775e74ebdc512,7,3,9,1,1,0,7,9
588,6c81c622-8949-46cf-bc1f-38a56f74d64a,problog,f2577cf3295c6dbb4459d9f1bfdfefba,3,6,5,2,2,1,5,9
589,29a382b9-4c8d-4d79-bb3c-f4737ab83d1b,problog,68eb9cbba2837b5d86fac674700d8898,10,5,4,0,6,3,1,11
590,7bf99219-7937-45a5-8ff9-e124e0e42e31,problog,74395ea0d234f0ec026d40d5d5f90e71,5,5,7,1,3,3,4,11
591,2bf36ab1-f114-4c0f-bb08-6ed6be12ed52,problog,7eda8d356e6f1a75f55029f5ec9337e1,5,1,8,1,1,1,5,9
592,aff2452a-6db8-4551-83fa-17db4d9df16d,problog,6f34c804854deade78875a3b8d9a82e9,4,2,12,1,1,2,5,9
593,b123fad3-f21c-4422-9eb3-c2fe9d605bec,problog,467d3f0820bcfe1e515894569a1de50c,8,2,5,5,1,1,6,9
594,1ab0fc2d-f351-45ef-be41-1cb34766be07,problog,1f457e66ce44aa199bf74a43e4dc3fb4,7,2,8,0,1,1,6,9
595,f7c53c10-8ffd-49f5-96fe-dab72d3765b5,problog,da51b3577e62c1aa3ac588dcea87cb17,11,3,7,1,7,3,3,13
596,c23434af-da39-4879-81fd-8a7d5d49abaa,problog,4df6cb6c4d6c57d35a2ed908b6d886a3,11,3,5,1,4,2,6,13
597,d06a289b-e8ce-4fcc-8abb-fd2cf1291354,problog,a7e6b7db8c551492e9dca7c383952f60,7,3,7,1,4,0,5,9
598,5058bfc9-95ba-47f6-84a5-063db6c68c98,problog,db51f4fbd996542ed46edb39470bd11b,8,1,5,4,2,1,4,9
599,576e51b2-4730-42d9-8dac-f8aa434e58ba,problog,d60a841ce1764bc20e914dc006acc55e,6,4,6,3,2,3,3,9
600,0414c23f-4702-492f-a174-30d18ce775db,problog,0b2cfb26d3e66f49e41d2cb07d2e1761,7,3,5,3,3,0,5,9
601,32dd16b6-3df0-4da4-8c64-146ef31d60e7,problog,b9338d73d0524b0f004a4fcefa0d5bd6,13,2,7,0,5,0,5,11
602,71d6813f-0899-4b88-aa57-fcf8ac83fa13,problog,51999f73849396a3f29b53bc77f2d1a2,5,6,10,0,1,4,2,9
603,529a90a8-c916-4342-8e23-d1d91489bb32,problog,07b7c3468f68de96129f401e6c6e7d2a,9,2,10,0,2,0,7,9
604,fb2f2a17-8a3c-438c-8a25-89b08033884a,problog,5387360c602d812eeb3dd8de8ddc2ba1,10,2,6,1,5,2,3,11
605,d3b140b7-a152-4554-92de-c07bb627222a,problog,fd10ba3c586fc3a784840af56f0b7a8a,8,4,7,1,3,0,5,9
606,56d0d5f7-502a-4ccf-a486-291c37b7bfff,problog,e4ebe11c701e192a4a303039010247bf,8,3,4,2,5,0,4,9
607,8c82001a-1a5c-497d-b97c-934da108a748,problog,ec50edcdacfcf5f8e6be70db00fc90da,11,1,6,1,5,0,4,11
608,0b2c6a2c-8d1c-45ec-a283-b003a2e3ab5f,problog,45ce9feca46b3a9b8c8d350342a50a0c,7,6,7,2,2,4,2,9
609,0be6772b-b08f-4007-b667-af2732e52171,problog,595e3dd7eb657b12388a6767cb8d74e5,6,5,7,2,2,3,3,9
610,ccefdd50-2105-410e-8343-9dce483ffa50,problog,a03cec3cdf23d725abc7707ff82e0cac,5,3,7,3,2,1,5,9
611,ffeaf9a4-c684-4e12-bb6c-c8c9c860d773,problog,a23c523c2389ad0932285bdfe46a50b0,6,4,4,3,2,1,5,9
612,119e557b-d2e3-4b0d-a7a3-c0e9e4aa87af,problog,fb2eddc069159153791b1501ab383208,6,5,5,2,2,2,4,9
613,2b2ed6df-0c5d-4975-a918-50c9f67e171d,problog,e43af8316296d3ea81204813141b3241,10,2,8,3,3,0,5,9
614,97a6d296-f823-42f7-967e-698a997500e5,problog,f555fcf045ab331577fec48faec9d837,8,4,6,3,3,0,6,9
615,7a612243-101d-4086-8e51-018ecc148929,problog,4833dbfdb4076769dcd8ba5892a2a80e,12,2,3,3,5,0,4,9
616,f791369f-05a3-4d3c-aaf5-50f3dd015279,problog,591913483bddf5c8e307d465593d65e2,4,5,7,2,2,2,4,9
617,12b208e3-9bf3-4bc8-8c73-b2b1d870ff5d,problog,621c5f982e00eed0e9bdde28830fcc16,9,3,7,1,2,1,6,11
618,a5d4e7c5-f500-458b-a468-cbcbf8add2c3,problog,5598d41866e241c95a2b903490ae8628,7,2,8,2,1,0,6,9
619,7aa43ea5-42fb-4051-8e12-b318fd6df076,problog,624d3ae04c1d53a79d75d84b1d448cb7,6,5,8,0,1,3,6,11
620,3b6d33e1-bef7-42a7-825e-e8cf097d5e6e,problog,fe0d4ff97aa443183afde2d1fd63e4c9,10,3,4,2,4,1,3,9
621,a183153a-c3a1-4734-a06b-fb4e57f20fb4,problog,d01404b18930ac07ee3d40a2405f3df4,6,7,6,0,3,5,5,15
622,bb3dbd6f-3290-4464-8530-d93e5b1b7efa,problog,c8a98b110399400736763e0532063a7d,8,2,10,1,2,0,6,9
623,f4a7f576-822a-4fb4-87a5-841ae782284e,problog,0d2e0cd65dcb98351f57c3441b1e4751,10,3,2,4,5,0,4,9
624,4e79012a-c237-49c5-a60b-166a987d4c75,problog,af41f4418ce97c5c15453425e916dc46,8,3,8,0,5,0,6,11
625,3f00f0fe-b2a9-46dd-b177-5feae6b26f40,problog,a2eb43be1f6e04faca82c4740427ffaf,9,0,9,2,3,0,5,9
626,541351ad-4cfc-4167-8293-944935bac9a4,problog,255a60fe9f52cabebfe96fe108039c58,8,4,7,1,4,0,5,9
627,30d88072-77b8-4055-8f5d-27cab4fbbe47,problog,4719fec950c4bbd4c3f6bbb81f0842ec,4,5,12,0,0,2,7,11
628,a0c4835d-ef76-49c2-ae9d-e48b7a37b620,problog,28752f6f17cf44d0688b04dd71643ad8,10,4,7,1,3,1,4,9
629,713a8f38-6a60-4083-a583-7f49b36dc0eb,problog,5754fcbf3f9e0f8bfe7b290475f2f464,8,1,9,0,5,0,6,11
630,80553c1a-586c-47be-a345-23384871ec7e,problog,5d48c94c534b5d4712fd4c9a18aa15f5,6,2,7,3,2,2,5,9
631,80f9bd68-57ec-460d-bab3-73fc81c39964,problog,61be5bb4470526116e313cb0ca0d5c8f,5,7,6,1,2,2,4,9
632,d0e510bf-0361-417a-a403-f1be3719a51b,problog,ab585eed523f14330ccc1f312530a0f9,8,3,5,4,1,2,5,9
633,80db6f5c-541a-4637-8405-cefb9ffaec32,problog,90a70295c6e15a8b001824f075cb0e76,7,3,9,1,1,1,5,9
634,7b5fe011-ced7-4c26-ae2a-62572542ca8f,problog,efacef3fe9348bec1c9b672f54b5e916,7,3,10,1,2,1,5,9
635,be50fcff-79b5-4402-b8e0-101fa0584838,problog,66e1c0550b66ab3a1f50fb4dbc4ce2ee,6,2,8,1,0,0,7,9
636,c84fe7b1-93bc-4a30-9c9d-9395442f0597,problog,8843c39edd13b979361475ac4d4addc1,9,1,7,1,4,0,4,9
637,b93e9925-d1b1-444e-a040-40fcf362d4cd,problog,7b74137ed0aec8c67ac89e54df8080d9,8,3,9,0,3,1,5,11
638,625ac072-dc55-4ea4-8e9d-bfa9af952e97,problog,7c69ffea1aa7afe9fec9406655a38dab,12,2,5,1,5,0,3,9
639,5b99952e-9360-4350-91a5-88d37ee143a4,problog,89ec8d04e80b6519458801fc40ed553f,12,4,5,1,4,0,5,9
640,fa746b9f-c488-430f-ac53-3fb88ee305b0,problog,44c62379453d10f3337e7aac29cc6cc3,8,6,8,1,2,2,4,9
641,a137fe6d-dc90-46b1-bcd9-0f1d9023de5c,problog,0d8babde4dcf729cc6a90aa7a859bb3a,7,3,9,1,1,2,5,9
642,2fc7e53e-626d-41ea-a320-2509a44c8e16,problog,0958152a459f9e0dc531e493733fdc50,10,7,5,0,2,4,2,9
643,73bfc21d-6038-4cff-823f-d756de405d19,problog,c813e5992e68c95fa905e7e9a587486c,8,1,10,0,1,1,5,9
644,41ca9754-3ead-42d9-9bdd-71362e503e1f,problog,9437b26abd054019f9e0d70dc2d8d0e0,8,4,7,1,5,2,3,11
645,4cf6ea9c-526d-47be-a727-65c87198fd48,problog,4d3d026263886e8b92c738d739b65ee6,8,6,6,1,3,1,4,9
646,17d9a6a7-54a2-4609-8638-2c2fd805f6b3,problog,7778202047ba582000d46b1ea4f6b1e5,9,4,8,0,2,2,4,9
647,088a4b46-b2e0-4dea-ae66-cc9fb8e8f163,problog,c2ab58a5ffd672a6d739a5ce5ecdf26d,11,4,7,0,5,1,4,11
648,29d30ba8-b02a-4610-8f2f-6575bd2f390e,problog,c7e155a04bddfbbd9b8b5f5a18356b3b,9,2,9,0,3,2,4,11
649,cb787bdd-1e94-4bac-a4f7-c56f011b2159,problog,491a5d699605c2a5bcb8e49a89af511e,6,2,7,1,2,0,6,9
650,dd0303d1-ab3e-41d4-acdb-f5698bfe5361,problog,6d8291b16d1bf4a5c052d3cd10e654ab,8,2,7,3,3,0,6,9
651,9deff9d7-2ac6-4a5d-aad2-e9bbd56deabf,problog,f990bdbfe63aaedbb644c834ff6a9bd9,9,3,7,1,3,2,3,9
652,e3895c61-7000-4ab1-8468-222a0647c5bd,problog,64ba1a585ea5cbd3862a5e8574d3c732,6,6,8,1,2,1,5,9
653,c1fe9cd3-df5c-4cc1-935d-e70232aa01ce,problog,938d725b327f6eefe9b67de50e168b76,4,3,7,2,2,1,5,9
654,92f0658a-0a08-45d2-ad0e-43704ecb3cff,problog,79b2dc0683a53eb56c14af7d6137fcd8,11,4,3,2,5,3,2,11
655,a6885149-9963-46a7-868c-94f85bb5f169,problog,2e1db74e8376d882a7d423b37ab94ac8,7,4,4,2,4,1,4,11
656,f5e342d7-bbfd-4872-864f-a66d5f0809ac,problog,d89b8eb7cd66f2176d28c83535f3c01e,8,3,7,0,3,3,4,11
657,88c9b4dd-476e-4eae-baf1-1651c492d128,problog,9ece3f308cada1eb3ef53e752afde5aa,8,6,5,1,4,1,3,9
658,a25680a9-43f0-4956-92ac-45fba3aff2fa,problog,2290053e338ae6e9e29aaefb9b635406,7,9,3,1,3,4,4,13
659,c701e5ec-21f9-4fde-a473-e67c4e7352c5,problog,d83672148cbf050e9f88851f7b25e544,7,1,8,1,3,0,5,9
660,6f8e8333-5757-4997-afdf-34e21ac93d7d,problog,04ad388174bac43c504f3eaa65d5ac7d,8,3,7,4,2,0,6,9
661,bc18268d-3fd4-4869-904f-f7352440faf8,problog,60eac148f6365f517b714ac569b50538,11,4,5,2,2,2,4,9
662,cfd41865-b188-49b2-b258-d88b9ee42972,problog,6cf127e53ba6d598bc92e29b3a425385,8,5,7,0,2,1,5,9
663,f42a88de-4222-4d5f-b241-315a2bb7da6c,problog,9cbbac9a25938ed5a3837bbcf0351795,3,4,6,2,0,2,5,9
664,0bfa544a-ac0e-4aa3-8fd9-6b4400b88664,problog,132cde958c1e21232555923c7436f87c,7,5,6,1,1,2,5,9
